source,target
"mercadoria","valor-uso"
"mercadoria","valor-troca"
"mercadoria","fetichismo"
"mercadoria","trabalho-abstrato"
"valor-uso","valor-troca"
"valor-uso","trabalho-concreto"
"valor-troca","trabalho-abstrato"
"valor-troca","preco-valor"
"trabalho-concreto","trabalho-abstrato"
"trabalho-concreto","previa-ideacao"
"trabalho-abstrato","tsn"
"tsn","valor-troca"
"tsn","forcas-produtivas"
"previa-ideacao","objetivacao"
"previa-ideacao","forcas-produtivas"
"objetivacao","trabalho-concreto"
"objetivacao","alienacao"
"forcas-produtivas","relacoes-producao"
"forcas-produtivas","automacao"
"forcas-produtivas","ia"
"relacoes-producao","mais-valia"
"relacoes-producao","capital"
"relacoes-producao","uberizacao"
"mais-valia","mais-valia-absoluta"
"mais-valia","mais-valia-relativa"
"mais-valia","capital"
"mais-valia","exploracao"
"mais-valia-absoluta","mais-valia-relativa"
"mais-valia-absoluta","uberizacao"
"mais-valia-absoluta","reforma-trabalhista"
"mais-valia-relativa","automacao"
"mais-valia-relativa","algoritmos"
"capital","circuito-capital"
"capital","acumulacao"
"capital","plataformizacao"
"circuito-capital","mais-valia"
"circuito-capital","acumulacao"
"fetichismo","fetichismo-digital"
"fetichismo","ideologia"
"fetichismo","alienacao"
"fetichismo-digital","mais-valia-dados"
"fetichismo-digital","plataformizacao"
"fetichismo-digital","magalu"
"preco-valor","fetichismo"
"preco-valor","capitalismo-vigilancia"
"reforma-trabalhista","uberizacao"
"reforma-trabalhista","pejotizacao"
"reforma-trabalhista","intermitente"
"pejotizacao","uberizacao"
"pejotizacao","precarizacao"
"intermitente","uberizacao"
"intermitente","mais-valia-absoluta"
"magalu","plataformizacao"
"magalu","mais-valia-dados"
"magalu","terceirizacao"
"terceirizacao","uberizacao"
"terceirizacao","precarizacao"
"exploracao","alienacao"
"exploracao","resistencia"
"precarizacao","uberizacao"
"precarizacao","intermitente"
"acumulacao","monopolio"
"algoritmos","uberizacao"
"algoritmos","ia"
"algoritmos","vigilancia"
"automacao","ia"
"automacao","desemprego"
"ia","mais-valia-dados"
"ia","vigilancia"
"cibernetica","feedback"
"cibernetica","wiener"
"cibernetica","turing"
"cibernetica","shannon"
"cibernetica","segunda-ordem"
"cibernetica","automacao"
"cibernetica","autopoiese"
"cibernetica","variedade-requisita"
"cibernetica","vsm"
"cibernetica","acoplamento-estrutural"
"wiener","feedback"
"wiener","duplo-uso-militar"
"wiener","vicio-digital"
"turing","computabilidade"
"turing","problema-parada"
"turing","enigma"
"turing","duplo-uso-militar"
"shannon","teoria-informacao"
"shannon","entropia"
"shannon","trabalho-imaterial"
"shannon","duplo-uso-militar"
"babbage","ada-lovelace"
"babbage","algoritmo"
"babbage","automacao"
"babbage","materialidade-computacao"
"ada-lovelace","algoritmo"
"ada-lovelace","eniac-six"
"ada-lovelace","genero-computacao"
"eniac-six","genero-computacao"
"eniac-six","trabalho-invisivel"
"genero-computacao","divisao-sexual-trabalho"
"genero-computacao","trabalho-invisivel"
"feedback","autopoiese"
"feedback","temporalidade"
"feedback","vicio-digital"
"feedback-negativo","feedback"
"feedback-negativo","homeostase"
"feedback-negativo","cybersyn"
"feedback-positivo","feedback"
"feedback-positivo","vicio-digital"
"feedback-positivo","viralizacao"
"feedback-positivo","necropolitica-digital"
"vicio-digital","dopamina"
"vicio-digital","infinite-scroll"
"vicio-digital","capitalismo-vigilancia"
"dopamina","feedback-positivo"
"dopamina","recompensa-variavel"
"recompensa-variavel","vicio-digital"
"recompensa-variavel","gamificacao"
"infinite-scroll","feedback-positivo"
"algoritmo","turing"
"algoritmo","computabilidade"
"algoritmo","automacao"
"computabilidade","problema-parada"
"problema-parada","limites-tecnologia"
"problema-parada","democracia-algoritmicica"
"limites-tecnologia","determinismo-tecnologico"
"limites-tecnologia","democracia-algoritmicica"
"teoria-informacao","bit"
"teoria-informacao","entropia"
"teoria-informacao","trabalho-imaterial"
"bit","shannon"
"bit","digitalizacao"
"entropia","materialidade-computacao"
"duplo-uso-militar","enigma"
"duplo-uso-militar","darpa"
"duplo-uso-militar","geopolitica"
"enigma","necropolitica-digital"
"darpa","internet"
"darpa","geopolitica"
"darpa","vigilancia"
"materialidade-computacao","extrativismo"
"materialidade-computacao","ecologia-digital"
"materialidade-computacao","data-centers"
"ecologia-digital","extrativismo"
"ecologia-digital","e-waste"
"ecologia-digital","data-centers"
"e-waste","necropolitica-digital"
"e-waste","extrativismo"
"data-centers","fetichismo-digital"
"autopoiese","nhandereko"
"autopoiese","fechamento-operacional"
"autopoiese","acoplamento-estrutural"
"autopoiese","recursividade"
"autopoiese","segunda-ordem"
"segunda-ordem","meta-observacao"
"segunda-ordem","ontologia-executavel"
"segunda-ordem","acoplamento-estrutural"
"acoplamento-estrutural","comunicacao"
"acoplamento-estrutural","linguagem-sistema"
"variedade-requisita","feedback"
"variedade-requisita","vsm"
"variedade-requisita","descentralizacao"
"vsm","cybersyn"
"vsm","recursividade"
"vsm","autonomia-coordenacao"
"recursividade","feedback"
"recursividade","emergencia"
"recursividade","fractais"
"emergencia","sistemas-complexos"
"emergencia","consciencia"
"emergencia","sociedade"
"escalada-simetrica","feedback"
"escalada-simetrica","patologias-sistemicas"
"escalada-simetrica","corrida-armamentista"
"fechamento-operacional","recursividade"
"fechamento-operacional","perturbacao-ambiente"
"linguagem-sistema","comunicacao"
"linguagem-sistema","cibernetica"
"rizoma","multiplicidade"
"rizoma","devir"
"rizoma","navegacao-rizomatica"
"multiplicidade","devir"
"multiplicidade","ontologia-relacional"
"capitalismo-vigilancia","mais-valia-dados"
"capitalismo-vigilancia","plataformizacao"
"capitalismo-vigilancia","resistencia"
"capitalismo-vigilancia","vigilancia"
"mais-valia-dados","uberizacao"
"mais-valia-dados","trabalho-imaterial"
"vigilancia","resistencia"
"monopolio","plataformizacao"
"monopolio","capitalismo-vigilancia"
"ideologia","fetichismo-digital"
"ideologia","alienacao"
"desemprego","precarizacao"
"desemprego","uberizacao"
"ontologia-executavel","critica-performativa"
"ontologia-executavel","canvas-background"
"critica-performativa","captcha"
"critica-performativa","ironia-politica"
"captcha","caos"
"captcha","resistencia"
"sistema-ternario","temporalidade"
"sistema-ternario","feedback"
"sistema-ternario","backfeed"
"temporalidade","guaiamum"
"nhandereko","epistemologia-guarani"
"nhandereko","modo-colaborativo"
"epistemologia-guarani","ontologia-relacional"
"epistemologia-guarani","decolonial"
"navegacao-rizomatica","grafo-conceitos"
"navegacao-rizomatica","modo-colaborativo"
"modo-colaborativo","websocket"
"resistencia","opacidade"
"resistencia","honeypots"
"resistencia","critica-performativa"
"devir","ontologia-relacional"
"ontologia-relacional","autopoiese"
"uberizacao","plataformizacao"
"uberizacao","trabalho-imaterial"
"uberizacao","mais-valia-relativa"
"uberizacao","magalu"
"trabalho-imaterial","capitalismo-vigilancia"
"trabalho-imaterial","trabalho-reprodutivo"
"trabalho-reprodutivo","ciberfeminismo"
"trabalho-reprodutivo","federici"
"federici","ciberfeminismo"
"ciberfeminismo","resistencia"
"plataformizacao","resistencia"
"decolonial","ubuntu"
"decolonial","cosmotecnica"
"ubuntu","ontologia-relacional"
"ubuntu","modo-colaborativo"
"cosmotecnica","epistemologia-guarani"
"cosmotecnica","ontologia-executavel"
"guaiamum","navegacao-rizomatica"
"guaiamum","backfeed"
"backfeed","feedback"
"backfeed","temporalidade"
"opacidade","honeypots"
"opacidade","captcha"
"honeypots","captcha"
"ironia-politica","captcha"
"ironia-politica","ontologia-executavel"
"grafo-conceitos","rizoma"
"grafo-conceitos","websocket"
"websocket","nhandereko"
"meta-observacao","ontologia-executavel"
"meta-observacao","cibernetica"
"canvas-background","sistema-ternario"
"canvas-background","caos"
"caos","sistema-ternario"
"trabalho-invisivel","trabalho-reprodutivo"
"trabalho-invisivel","moderacao-conteudo"
"divisao-sexual-trabalho","trabalho-invisivel"
"divisao-sexual-trabalho","uberizacao"
"moderacao-conteudo","capitalismo-vigilancia"
"moderacao-conteudo","necropolitica-digital"
"necropolitica-digital","gabinete-odio"
"gabinete-odio","feedback-positivo"
"gabinete-odio","viralizacao"
"gabinete-odio","economia-politica-odio"
"capitalismo-racial-digital","necropolitica-digital"
"capitalismo-racial-digital","discriminacao-algoritmica"
"capitalismo-racial-digital","sistema-detecta"
"capitalismo-racial-digital","compas"
"sistema-detecta","necropolitica-digital"
"sistema-detecta","vigilancia-preditiva"
"compas","discriminacao-algoritmica"
"compas","justica-preditiva"
"clearview-ai","capitalismo-racial-digital"
"clearview-ai","vigilancia-dados"
"clearview-ai","capitalismo-vigilancia"
"economia-politica-odio","necropolitica-digital"
"economia-politica-odio","desinformacao-industrial"
"economia-politica-odio","cambridge-analytica"
"desinformacao-industrial","gabinete-odio"
"desinformacao-industrial","capitalismo-vigilancia"
"cambridge-analytica","capitalismo-vigilancia"
"cambridge-analytica","engenharia-comportamento"
"crise-epistemica","economia-politica-odio"
"crise-epistemica","fact-checking-estrutural"
"crise-epistemica","colapso-verdade"
"fact-checking-estrutural","economia-politica-odio"
"fact-checking-estrutural","reformas-infraestruturais"
"reformas-infraestruturais","resistencia-digital"
"reformas-infraestruturais","dsa-europeia"
"vsm-necropolitico","necropolitica-digital"
"vsm-necropolitico","facebook-papers"
"vsm-necropolitico","frances-haugen"
"vsm-necropolitico","moderacao-trauma"
"facebook-papers","frances-haugen"
"facebook-papers","necropolitica-digital"
"frances-haugen","resistencia-digital"
"moderacao-trauma","moderacao-conteudo"
"moderacao-trauma","autocuidado-militante"
"resistencia-bem-sucedida","sleeping-giants"
"resistencia-bem-sucedida","tse-2022"
"resistencia-bem-sucedida","dsa-europeia"
"resistencia-bem-sucedida","whistleblowers"
"sleeping-giants","economia-politica-odio"
"sleeping-giants","desmonetizacao-odio"
"tse-2022","desinformacao-industrial"
"tse-2022","regulacao-plataformas"
"dsa-europeia","regulacao-plataformas"
"whistleblowers","frances-haugen"
"whistleblowers","transparencia-corporativa"
"autocuidado-militante","resistencia-bem-sucedida"
"autocuidado-militante","alegria-militante"
"autocuidado-militante","cuidado-coletivo"
"alegria-militante","resistencia-bem-sucedida"
"alegria-militante","necropolitica-digital"
"cuidado-coletivo","resistencia-bem-sucedida"
"cuidado-coletivo","organizacao-coletiva"
"viralizacao","dopamina"
"gamificacao","vicio-digital"
"gamificacao","uberizacao"
"cybersyn","cibernetica"
"cybersyn","wiener"
"cybersyn","planejamento-participativo"
"planejamento-participativo","democracia-algoritmicica"
"planejamento-participativo","resistencia"
"determinismo-tecnologico","problema-parada"
"determinismo-tecnologico","fetichismo-digital"
"homeostase","cybersyn"
"homeostase","autopoiese"
"digitalizacao","teoria-informacao"
"digitalizacao","mais-valia-dados"
"digitalizacao","fetichismo-digital"
"extrativismo","mais-valia-dados"
"geopolitica","vigilancia"
"geopolitica","internet"
"internet","capitalismo-vigilancia"
"salto-dialetico","tese-antitese-sintese"
"salto-dialetico","filosofia-ciencia"
"salto-dialetico","materialismo-dialetico"
"salto-dialetico","praxis"
"tese-antitese-sintese","negacao-negacao"
"tese-antitese-sintese","espiral-dialetica"
"filosofia-ciencia","aristoteles-newton"
"filosofia-ciencia","alquimia-quimica"
"filosofia-ciencia","logica-computacao"
"aristoteles-newton","telescopio-galileu"
"aristoteles-newton","metodo-cientifico"
"aristoteles-newton","revolucao-industrial"
"crise-abstracao","salto-dialetico"
"crise-abstracao","anomalias-empiricas"
"crise-abstracao","limites-paradigma"
"anomalias-empiricas","tycho-brahe"
"anomalias-empiricas","mudanca-paradigma"
"telescopio-galileu","ponte-metodologica"
"telescopio-galileu","instrumentos-cientificos"
"ponte-metodologica","salto-dialetico"
"ponte-metodologica","instrumentos-cientificos"
"ponte-metodologica","matematizacao"
"ponte-metodologica","metodo-experimental"
"instrumentos-cientificos","balanca-lavoisier"
"instrumentos-cientificos","maquina-turing"
"matematizacao","newton-principia"
"matematizacao","linguagem-operacional"
"metodo-experimental","plano-inclinado-galileu"
"metodo-experimental","reproducibilidade"
"recriacao-real","salto-dialetico"
"recriacao-real","revolucao-industrial"
"recriacao-real","industria-quimica"
"recriacao-real","era-digital"
"revolucao-industrial","forcas-produtivas"
"revolucao-industrial","capitalismo"
"alquimia-quimica","balanca-lavoisier"
"alquimia-quimica","conservacao-massa"
"alquimia-quimica","industria-quimica"
"balanca-lavoisier","conservacao-massa"
"conservacao-massa","nomenclatura-sistematica"
"conservacao-massa","materialismo-cientifico"
"nomenclatura-sistematica","alquimia-quimica"
"nomenclatura-sistematica","linguagem-operacional"
"industria-quimica","sintese-ureia"
"industria-quimica","materialidade-computacao"
"sintese-ureia","materialismo-cientifico"
"logica-computacao","maquina-turing"
"logica-computacao","circuitos-logicos"
"logica-computacao","era-digital"
"maquina-turing","arquitetura-von-neumann"
"maquina-turing","teoria-computabilidade"
"circuitos-logicos","portas-logicas"
"circuitos-logicos","shannon"
"arquitetura-von-neumann","computador-universal"
"arquitetura-von-neumann","cibernetica"
"era-digital","capitalismo-plataforma"
"era-digital","sujeito-automatico"
"condicoes-materiais-salto","salto-dialetico"
"condicoes-materiais-salto","infraestrutura-tecnologica"
"condicoes-materiais-salto","relacoes-producao"
"condicoes-materiais-salto","hegemonia-cultural"
"infraestrutura-tecnologica","dependencia-tecnologica"
"infraestrutura-tecnologica","cadeia-suprimentos"
"hegemonia-cultural","iluminismo"
"hegemonia-cultural","dessacralizacao-natureza"
"hegemonia-cultural","cosmotecnica"
"iluminismo","sapere-aude"
"iluminismo","universalismo-racionalista"
"iluminismo","ultrarracionalismo"
"sapere-aude","emancipacao-racional"
"dessacralizacao-natureza","matematizacao"
"dessacralizacao-natureza","extrativismo"
"dessacralizacao-natureza","cosmotecnica"
"saltos-abortados","salto-dialetico"
"saltos-abortados","repressao-direta"
"saltos-abortados","cooptacao-capitalista"
"saltos-abortados","colonizacao-imaginacao"
"repressao-direta","golpe-chile"
"repressao-direta","cointelpro"
"repressao-direta","terrorismo-estado"
"golpe-chile","cybersyn"
"golpe-chile","allende"
"cooptacao-capitalista","neutralizar-conteudo"
"cooptacao-capitalista","feminismo-girlboss"
"cooptacao-capitalista","opensource-bigtech"
"neutralizar-conteudo","cooperativas-uber"
"neutralizar-conteudo","blockchain-especulativo"
"neutralizar-conteudo","greenwashing"
"feminismo-girlboss","neoliberalismo-progressista"
"opensource-bigtech","commons-digital"
"opensource-bigtech","extracao-valor"
"colonizacao-imaginacao","realismo-capitalista"
"colonizacao-imaginacao","tina"
"colonizacao-imaginacao","cosmotecnica"
"realismo-capitalista","hegemonia"
"realismo-capitalista","naturalizacao-capitalismo"
"tina","realismo-capitalista"
"tina","hegemonia"
"tina","cosmotecnica"
"salto-livro","salto-dialetico"
"salto-livro","teoria-pratica"
"salto-livro","leitor-construtor"
"salto-livro","praxis"
"leitor-construtor","cooperativas-plataforma"
"leitor-construtor","protocolos-federados"
"leitor-construtor","redes-mesh"
"leitor-construtor","politicas-publicas"
"espiral-dialetica","progresso-nao-linear"
"espiral-dialetica","acumulacao-conhecimento"
"humildade-epistemologica","espiral-dialetica"
"humildade-epistemologica","falibilismo"
"humildade-epistemologica","conhecimento-processo"
"urgencia-etica","salto-dialetico"
"urgencia-etica","ia-salto-andamento"
"urgencia-etica","responsabilidade-coletiva"
"ia-salto-andamento","ia"
"ia-salto-andamento","crise-paradigma-booleano"
"ia-salto-andamento","democracia-aumentada-vs-totalitarismo"
"crise-paradigma-booleano","logica-computacao"
"crise-paradigma-booleano","emergencia"
"democracia-aumentada-vs-totalitarismo","cybersyn"
"democracia-aumentada-vs-totalitarismo","soberania-digital"
"democracia-aumentada-vs-totalitarismo","vigilancia"
